algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
pso,18,60,6.52616797801039,150,0.02033241599565372,0.0,-0.4233509970003222,0.0483949093093865,-0.00921669903457678,5.990797594126766,0.0483949093093865,False
pso,19,61,6.02488908480022,150,0.020263084006728604,0.0,-0.4068329196676195,-0.004918250687023673,-0.0572224647770303,6.02488908480022,0.0,True
pso,20,62,6.042900846760569,150,0.020329417020548135,0.0,-0.40047047277130743,0.04584154781453176,-0.37209652221651246,5.584485368615251,0.04584154781453176,False
pso,21,63,6.787428502102202,150,0.020329082995885983,0.0,-0.45012421626636945,-0.08696583417116632,-0.05972658702181466,6.787428502102202,0.0,True
pso,22,64,6.147023812863139,150,0.020196417026454583,0.0,-0.508245899693285,-0.009471631804819247,-0.36881952261691664,6.147023812863139,0.0,True
pso,23,65,5.977211613015173,150,0.02026041701901704,0.0,-0.4413437877773807,-0.023250604651530282,-0.32995145309143514,5.977211613015173,0.0,True
pso,24,66,8.116692531020323,150,0.0201408329885453,0.0,-0.3975576450346836,-0.0616023090707527,0.11461077119317298,6.970584819088594,0.11461077119317298,False
pso,25,67,7.065418857895894,150,0.020097125001484528,0.0,-0.6117679640872644,-0.09712727638442387,-0.05171070228826147,7.065418857895894,0.0,True
pso,26,68,6.416517899057437,150,0.020016666006995365,0.0,-0.34986812187227856,-0.09240201780441537,-0.5652654934479586,6.416517899057437,0.0,True
pso,27,69,5.952445027636904,150,0.019772667001234367,0.0,-0.3234031812853523,-0.11950664276108025,-0.024322861089738135,5.952445027636904,0.0,True
pso,28,70,6.381840391602001,150,0.01999299999442883,0.0,-0.3248404829282192,-0.03310103101369466,-0.23224139856671622,6.381840391602001,0.0,True
pso,29,71,6.7736258052014815,150,0.020105750008951873,0.0,-0.4651844506991559,-0.05821884656170684,-0.46491031937154625,6.7736258052014815,0.0,True
gwo,0,42,5.5166322098067155,150,0.020303458004491404,0.0,-0.3126329836731392,-0.05679173008020666,-0.586589018770922,5.5166322098067155,0.0,True
gwo,1,43,5.1665889236763896,150,0.020212125004036352,0.0,-0.3126329836731392,-0.011874489162656543,-0.42588789139573247,5.1665889236763896,0.0,True
gwo,2,44,5.089837112147973,150,0.020123416994465515,0.0,-0.3126329836731392,-0.012196146530426444,-0.27821433439356325,5.089837112147973,0.0,True
gwo,3,45,5.00860032568063,150,0.020011165994219482,0.0,-0.3126329836731392,0.003319390953360868,-0.2702931614430142,4.975406416147021,0.003319390953360868,False
gwo,4,46,5.430708201859062,150,0.020017875009216368,0.0,-0.3126329836731392,0.031357367257343505,-0.7510495080195161,5.117134529285627,0.031357367257343505,False
gwo,5,47,5.3985432060412855,150,0.01995595800690353,0.0,-0.3126329836731392,0.026568068582206283,-0.01713037215822233,5.1328625202192235,0.026568068582206283,False
gwo,6,48,5.985727594469099,150,0.01997941601439379,0.0,-0.3255257818938554,-0.05469224265136774,0.03819529150978407,5.6037746793712575,0.03819529150978407,False
gwo,7,49,6.035791152569956,150,0.019970000023022294,0.0,-0.3126329836731392,-0.10593668986469174,-0.5266004857028566,6.035791152569956,0.0,True
gwo,8,50,5.475612617718397,150,0.01997045800089836,0.0,-0.4182227341943474,0.005662260760213478,0.014760709153555318,5.271382918580709,0.014760709153555318,False
gwo,9,51,5.521837739887239,150,0.02040508299251087,0.0,-0.3126329836731392,-0.08708910288440375,-0.276809948991138,5.521837739887239,0.0,True
gwo,10,52,5.524847478442592,150,0.020521124999504536,0.0,-0.3126329836731392,0.0007887996562567778,-0.5123397001644279,5.516959481880024,0.0007887996562567778,False
gwo,11,53,5.4800600969778746,150,0.0204000000085216,0.0,-0.3126329836731392,0.01783080154474681,-0.28069392649773506,5.301752081530407,0.01783080154474681,False
gwo,12,54,5.281832082426401,150,0.020435667014680803,0.0,-0.3126329836731392,-0.008778131714661352,-0.8666666666666667,5.281832082426401,0.0,True
gwo,13,55,5.41154736644435,150,0.020262417005142197,0.0,-0.3126329836731392,0.037665962267028785,-0.05013152080893124,5.034887743774062,0.037665962267028785,False
gwo,14,56,5.66714156027996,150,0.02036658299039118,0.0,-0.3126329836731392,-0.0014607855251757007,-0.18971899301278738,5.66714156027996,0.0,True
gwo,15,57,5.152441983454542,150,0.020303582976339385,0.0,-0.3126329836731392,0.009941008249398697,-0.28149903016001887,5.053031900960555,0.009941008249398697,False
gwo,16,58,5.317105994977961,150,0.020280708005884662,0.0,-0.316740372781082,0.0077439061009119126,-0.2690511499206967,5.239666933968842,0.0077439061009119126,False
gwo,17,59,5.316774144936769,150,0.020339042006526142,0.0,-0.3126329836731392,-0.09277463782650275,-0.01020049873375739,5.316774144936769,0.0,True
gwo,18,60,5.8830692635771324,150,0.020208792004268616,0.0,-0.4815109046134164,-0.007181080408627416,-0.011078487920070712,5.8830692635771324,0.0,True
gwo,19,61,5.623505922422154,150,0.020204083004500717,0.0,-0.3126329836731392,0.04859258574201197,-0.17527720618437037,5.137580065002035,0.04859258574201197,False
gwo,20,62,5.521270696005585,150,0.020158458006335422,0.0,-0.37641301164534857,0.042641269322499786,-0.20423343743148492,5.094858002780587,0.042641269322499786,False
gwo,21,63,5.33526650400834,150,0.020131708995904773,0.0,-0.3255747874545063,-0.040274109387222645,-0.4359201896265825,5.33526650400834,0.0,True
gwo,22,64,5.4838657035459635,150,0.020377624983666465,0.0,-0.3126329836731392,-0.0034483562838473203,-0.33041485438594265,5.4838657035459635,0.0,True
gwo,23,65,5.676124232583875,150,0.02032891701674089,0.0,-0.3126329836731392,0.07119757497015167,-0.08873645680790432,4.96414848288236,0.07119757497015167,False
gwo,24,66,5.548101995586084,150,0.020324624987551942,0.0,-0.3126329836731392,-0.08682157976735028,-0.004858391816553453,5.548101995586084,0.0,True
gwo,25,67,5.683483014494536,150,0.02025841601425782,0.0,-0.3126329836731392,-0.0009594474974291556,-0.2701713514650319,5.683483014494536,0.0,True
gwo,26,68,5.389272877170505,150,0.020302375021856278,0.0,-0.3126329836731392,0.024148207511199393,-0.260621737909122,5.147790802058512,0.024148207511199393,False
gwo,27,69,5.666122753000225,150,0.01990941699477844,0.0,-0.3126329836731392,-0.05957613803602224,-0.8666666666666667,5.666122753000225,0.0,True
gwo,28,70,5.610519321201562,150,0.019919583020964637,0.0,-0.3126329836731392,0.052264675583338915,-0.17634902084029513,5.087872565368173,0.052264675583338915,False
gwo,29,71,5.138013215595395,150,0.020301083015510812,0.0,-0.3126329836731392,-0.014586152715390766,-0.05001162603168008,5.138013215595395,0.0,True
random,0,42,9.705338723686614,150,0.017291624972131103,0.0,-0.6843462058596802,0.309255221311596,-0.4051595332215112,6.612786510570654,0.309255221311596,False
random,1,43,11.614893128442002,150,0.017530332988826558,0.0,-0.7125850516085663,-0.22732264520109258,-0.515259065923831,11.614893128442002,0.0,True
random,2,44,10.135183570368616,150,0.017585374996997416,0.0,-0.5923964973517001,0.16257823822083983,-0.5141659048544347,8.509401188160219,0.16257823822083983,False
random,3,45,7.247414891144244,150,0.017673458001809195,0.0,-0.5536172003279309,0.12724053389600343,-0.12248778238485047,5.637260401526964,0.12724053389600343,False
random,4,46,10.650328934036557,150,0.017645000014454126,0.0,-0.6776930927042357,0.13485784067165763,-0.4927514008887852,9.30175052731998,0.13485784067165763,False
random,5,47,6.901784128897396,150,0.01757662501768209,0.0,-0.35340762746116106,-0.1225955246883007,-0.1966760644688288,6.901784128897396,0.0,True
random,6,48,11.004758936635744,150,0.01743537501897663,0.0,-0.6277904425745255,-0.1626571315936295,-0.6274971848514483,11.004758936635744,0.0,True
random,7,49,9.105755501954839,150,0.017519749992061406,0.0,-0.33217369959137844,0.37645748506306287,-0.07067350508492831,5.34118065132421,0.37645748506306287,False
random,8,50,10.451717286878399,150,0.01732408400857821,0.0,-0.7655593732171765,0.028193452073842495,-0.08579561755338938,10.169782766139974,0.028193452073842495,False
random,9,51,9.471274433742686,150,0.017330375005258247,0.0,-0.4317272124796515,0.24804235658469365,-0.4195372985336199,5.540601821727974,0.24804235658469365,False
random,10,52,11.186054006813867,150,0.017404416983481497,0.0,-0.7691530764165524,0.17649184391958062,-0.748576067764944,9.018258419621688,0.17649184391958062,False
random,11,53,9.603584268707408,150,0.017360207973979414,0.0,-0.6399956694824569,-0.13436352758940706,-0.562350153141328,9.603584268707408,0.0,True
random,12,54,9.848023425433155,150,0.01733416601200588,0.0,-0.369676612446048,0.3939732281398889,-0.3021991973963092,5.908291144034266,0.3939732281398889,False
random,13,55,6.5369499291563535,150,0.01836604200070724,0.0,-0.3773329478419678,-0.16089110142256824,-0.41175749095825975,6.5369499291563535,0.0,True
random,14,56,9.770458714580206,150,0.017757166002411395,0.0,-0.5263325373321337,0.12152583491441571,-0.14676978187001066,8.555200365436049,0.12152583491441571,False
random,15,57,13.776359643411709,150,0.017681417026324198,0.0,-0.8135642480461606,0.22225422195156952,-0.49719683294542594,11.553817423896014,0.22225422195156952,False
random,16,58,7.148559360839832,150,0.01764087501214817,0.0,-0.44100692137481123,0.08602111096329823,-0.4472988097940058,6.28834825120685,0.08602111096329823,False
random,17,59,8.81086238638652,150,0.017594040982658044,0.0,-0.3344321430210927,-0.1958709035006373,-0.44486669772396037,8.81086238638652,0.0,True
random,18,60,8.750518040273079,150,0.017374708026181906,0.0,-0.6792526676099895,0.14900357110735118,-0.02004821983391336,7.260482329199567,0.14900357110735118,False
random,19,61,6.914507704729624,150,0.017382082995027304,0.0,-0.5648211847451017,0.07020056939493102,-0.3097409875513437,6.212502010780314,0.07020056939493102,False
random,20,62,12.502056252748691,150,0.017303750006249174,0.0,-0.7392026876350257,0.2702150292101384,-0.08040868197626638,9.288003567316554,0.2702150292101384,False
random,21,63,10.176449532217084,150,0.017279166990192607,0.0,-0.6834439131108805,-0.19522930867627442,-0.8589017823283418,10.176449532217084,0.0,True
random,22,64,11.552328964137164,150,0.017297209007665515,0.0,-0.5731931383848949,0.46094655354063985,-0.38001259161481893,6.942863428730765,0.46094655354063985,False
random,23,65,11.727975869353198,150,0.017473333020461723,0.0,-0.6244144191835681,0.20017230043338263,-0.5410192384669223,9.726252865019372,0.20017230043338263,False
random,24,66,8.204842985805046,150,0.01752975000999868,0.0,-0.6298541565307245,-0.0067497470015424055,-0.2531099609539882,8.204842985805046,0.0,True
random,25,67,9.552408960248524,150,0.017481000017141923,0.0,-0.6088871690283493,-0.14762587533548976,-0.04476345736520915,9.552408960248524,0.0,True
random,26,68,12.207648929330277,150,0.01744075000169687,0.0,-0.5437934137064921,0.4869999474162914,-0.3574878015768852,7.337649455167364,0.4869999474162914,False
random,27,69,10.453544247407713,150,0.01743162499042228,0.0,-0.7823425098081769,0.03511699446763439,-0.34866531821782143,10.102374302731368,0.03511699446763439,False
random,28,70,8.926125038444917,150,0.017415791982784867,0.0,-0.4466750547075047,0.34439195683724066,-0.19552575348670564,5.482205470072511,0.34439195683724066,False
random,29,71,13.232922722758603,150,0.01740824998705648,0.0,-0.5748941281936212,0.08597428288111919,-0.043812070720882,12.37317989394741,0.08597428288111919,False
