algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
pso,8,50,3.3985597947099495,150,0.019934749987442046,0.0,-0.432193010192649,0.008372572512838738,0.00048789031260332294,3.309955166455529,0.008372572512838738,False
pso,9,51,3.485914625368217,150,0.018508207984268665,0.0,-0.46242163730543695,-0.004343953071536233,0.0011921384554045567,3.4739932408141714,0.0011921384554045567,False
pso,10,52,3.4151626762879097,150,0.018281749973539263,0.0,-0.41131491341479676,-0.008093007190243307,-0.23540534366048904,3.4151626762879097,0.0,True
pso,11,53,3.7956523476262496,150,0.01870429201517254,0.0,-0.3733183080961824,-0.20240207292235157,-0.01704659212442583,3.7956523476262496,0.0,True
pso,12,54,3.8385115110851347,150,0.018401292007183656,0.0,-0.3929396951809385,0.07724892278073736,-0.13087389631798163,3.066022283277761,0.07724892278073736,False
pso,13,55,3.61843308387408,150,0.018473374977475032,0.0,-0.3858119253842862,-0.11265925661593323,-0.1992937242275954,3.61843308387408,0.0,True
pso,14,56,3.3975921251203,150,0.018524874991271645,0.0,-0.37328980759148533,-0.057942759783005005,-0.20828676341303298,3.3975921251203,0.0,True
pso,15,57,3.4020323934764023,150,0.0184575839957688,0.0,-0.3815187013505579,-0.02854606949856686,-0.3145600709027172,3.4020323934764023,0.0,True
pso,16,58,3.7753989337799507,150,0.0185149589960929,0.0,-0.40177116804494306,-0.12837187313721254,-0.2545481156249403,3.7753989337799507,0.0,True
pso,17,59,3.5010886365693006,150,0.018410249991575256,0.0,-0.41124251316098215,0.010768113736514984,-0.2900355920994364,3.3934074992041507,0.010768113736514984,False
pso,18,60,3.6720178888360597,150,0.018288166989805177,0.0,-0.3964351234228557,-0.09613296306525443,-0.3115757368765151,3.6720178888360597,0.0,True
pso,19,61,3.476001006972318,150,0.018756959005258977,0.0,-0.40055921958063856,0.024250102258654316,-0.1463778428613267,3.233499984385775,0.024250102258654316,False
pso,20,62,3.9030539634888917,150,0.018301250005606562,0.0,-0.38410661742025154,-0.18937321077040992,-0.20091927684006072,3.9030539634888917,0.0,True
pso,21,63,3.426130934055997,150,0.018652833998203278,0.0,-0.38894316430282305,-0.0875259721215671,2.2893623214725878e-05,3.42590199782385,2.2893623214725878e-05,False
pso,22,64,3.7527730497457545,150,0.018284334015334025,0.0,-0.3878774674220755,-0.1551029749275138,-0.15173184638091497,3.7527730497457545,0.0,True
pso,23,65,4.105573406003732,150,0.01857275000656955,0.0,-0.4279283609632659,-0.01872881591883524,0.07857931192446888,3.3197802867590425,0.07857931192446888,False
pso,24,66,3.3356193841485426,150,0.018669667013455182,0.0,-0.38236923609816353,0.008896053443190555,-0.21604873927848867,3.246658849716637,0.008896053443190555,False
pso,25,67,3.5051370253449385,150,0.01904070799355395,0.0,-0.3727638505428511,-0.07787979156564961,-0.29280743673980636,3.5051370253449385,0.0,True
pso,26,68,4.149845097864761,150,0.01846266697975807,0.0,-0.4216474771595645,-0.2331218783171457,-0.0030052989470334968,4.149845097864761,0.0,True
pso,27,69,3.9695757286858413,150,0.01872687498689629,0.0,-0.4590485178441418,0.05412092476148245,-0.21133434574740595,3.428366481071017,0.05412092476148245,False
pso,28,70,3.3626853257224134,150,0.01843237501452677,0.0,-0.39105858199925203,-0.06343842691015333,-0.007178629467164965,3.3626853257224134,0.0,True
