algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
ga,22,64,3.164316081957477,3000,0.4023825000040233,0.0,-0.378010626140288,-0.00509769831675011,-0.03544894882530447,3.164316081957477,0.0,True
ga,23,65,3.233350927477691,3000,0.42091850002179854,0.0,-0.37383231546464357,-0.006678026602386589,-0.17324585812927995,3.233350927477691,0.0,True
ga,24,66,3.271995889917951,3000,0.40623004201916046,0.0,-0.38336968904724766,-0.0015672319243417165,-0.20471285216775592,3.271995889917951,0.0,True
ga,25,67,3.2286916042507734,3000,0.4006058750092052,0.0,-0.3856294170997616,-0.015891083386180838,-0.04830901160207435,3.2286916042507734,0.0,True
ga,26,68,3.260128151291862,3000,0.40153229198767804,0.0,-0.39686344343587554,-0.009500130432078424,-0.060953436860993415,3.260128151291862,0.0,True
ga,27,69,3.1451321133349044,3000,0.40226699999766424,0.0,-0.37971708305346186,-0.001853539584870445,-0.007556818840401602,3.1451321133349044,0.0,True
ga,28,70,3.5732507836890046,3000,0.4015491669997573,0.0,-0.43525333566675584,0.026433122919237606,-0.05728086417682077,3.3089195544966286,0.026433122919237606,False
ga,29,71,3.4470316296388237,3000,0.4061842499941122,0.0,-0.4324372393779483,0.007671253025045566,-0.09160599300778771,3.370319099388368,0.007671253025045566,False
pso,0,42,3.110677217339619,3000,0.35697399999480695,0.0,-0.3719968953270656,1.4188429374062395e-05,-0.002889807922691112,3.1105353330458785,1.4188429374062395e-05,False
pso,1,43,3.1136438252003695,3000,0.3560799999977462,0.0,-0.3719938537075831,-0.0015423995534956658,-0.0012482850115207444,3.1136438252003695,0.0,True
pso,2,44,3.108826473070605,3000,0.3569820830016397,0.0,-0.3719861892164936,-7.102300947359197e-08,-1.1459495237176043e-06,3.108826473070605,0.0,True
pso,3,45,3.1311110094262364,3000,0.3587469169870019,0.0,-0.3719870410270154,-0.0002323601864310243,-0.03680550125271376,3.1311110094262364,0.0,True
pso,4,46,3.109657599684084,3000,0.357132790988544,0.0,-0.37198592430802513,-5.325341557416152e-05,-0.0011710881359783265,3.109657599684084,0.0,True
pso,5,47,3.1094125850305105,3000,0.35987879199092276,0.0,-0.37198592616562065,2.730488452007407e-05,-0.0006528533644380996,3.10913953618531,2.730488452007407e-05,False
pso,6,48,3.113879924845028,3000,0.3594672079780139,0.0,-0.3734443457270248,-7.786000560949802e-07,-3.972822335263082e-05,3.113879924845028,0.0,True
pso,7,49,3.1088268516338116,3000,0.35874424999929033,0.0,-0.3719858588300743,-4.310401303664335e-07,-2.111088676093331e-06,3.1088268516338116,0.0,True
pso,8,50,3.1088516638883488,3000,0.35868249999475665,0.0,-0.37198597564387537,-1.0198713796039094e-05,3.864935704811501e-09,3.1088516252389917,3.864935704811501e-09,False
pso,9,51,3.10888927329532,3000,0.3569468749919906,0.0,-0.3719858855388798,3.1547859213887364e-08,-0.00010891321846551172,3.108888957816728,3.1547859213887364e-08,False
pso,10,52,3.1090350706345347,3000,0.35335837499587797,0.0,-0.3720403794841882,-6.789993439726416e-07,-3.570042035550003e-05,3.1090350706345347,0.0,True
pso,11,53,3.108840691795641,3000,0.35475170801510103,0.0,-0.3719858947035991,6.180960796520196e-07,-1.948881740698738e-05,3.1088345108348445,6.180960796520196e-07,False
pso,12,54,3.1092179594279,3000,0.357438250008272,0.0,-0.37198606115044464,-1.5280258250260914e-05,-0.0005958202205775809,3.1092179594279,0.0,True
pso,13,55,3.1099273822695856,3000,0.3553728749975562,0.0,-0.37213247627882995,7.202469138656298e-06,-0.0009205770016798009,3.109855357578199,7.202469138656298e-06,False
pso,14,56,3.108848623765556,3000,0.35632741698645987,0.0,-0.371991276724583,6.472420599479278e-08,-8.489329064609308e-06,3.108847976523496,6.472420599479278e-08,False
pso,15,57,3.114925176416885,3000,0.356825166993076,0.0,-0.3719868198443016,-0.0021633565344845174,-0.0006916734638573452,3.114925176416885,0.0,True
pso,16,58,3.115420586628879,3000,0.35648883300018497,0.0,-0.37303956004908445,-0.0008802349873420212,-0.0010966736549979927,3.115420586628879,0.0,True
pso,17,59,3.108913983176296,3000,0.356656167015899,0.0,-0.3719862817682943,1.1853702079678285e-05,-1.0378744053074485e-06,3.1087954461554994,1.1853702079678285e-05,False
pso,18,60,3.1155967202191936,3000,0.3562638750008773,0.0,-0.3719881033730209,0.00018008604363739522,-0.009195299050765993,3.1137958597828197,0.00018008604363739522,False
pso,19,61,3.1093726437993596,3000,0.35616362499422394,0.0,-0.3720202245101977,-0.00013939298567122727,6.81786412481955e-06,3.1093044651581114,6.81786412481955e-06,False
pso,20,62,3.1090189851500325,3000,0.3568057079974096,0.0,-0.3719885940403437,-9.2360630270516e-06,-0.0002717408139600863,3.1090189851500325,0.0,True
pso,21,63,3.108982268682406,3000,0.36974720799480565,0.0,-0.37198658607527735,1.446573611341151e-06,-0.00024429754085009137,3.1089678029462924,1.446573611341151e-06,False
pso,22,64,3.1094036527932154,3000,0.35388433397747576,0.0,-0.37198719403991354,-2.7010678416927725e-05,-0.000850963279056316,3.1094036527932154,0.0,True
