algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
ego,13,55,3.2090972027041906,150,39.07548075000523,0.0,-0.4433503008111296,0.001631190097411972,-0.6345348298145324,3.192785301730071,0.001631190097411972,False
ego,14,56,3.1599910951016494,150,39.8126318329887,0.0,-0.34499297167443066,-0.02124205287092551,-0.35142535837603095,3.1599910951016494,0.0,True
ego,15,57,3.6631454651117696,150,39.01151954199304,0.0,-0.37405587019397923,-0.25988311577783196,-0.5988257534421095,3.6631454651117696,0.0,True
ego,16,58,2.940576729354804,150,39.40591437500552,0.0,-0.4486734500019526,-0.011568512621216609,-0.3555301604730432,2.940576729354804,0.0,True
ego,17,59,3.5409334445162393,150,39.06982199999038,0.0,-0.36246781607073697,-0.20250370872898948,-0.7046995613249838,3.5409334445162393,0.0,True
ego,18,60,3.405273750088207,150,38.989149625005666,0.0,-0.3387945910806083,-0.014994581250626249,-0.6719366025436886,3.405273750088207,0.0,True
ego,19,61,3.2395154573262674,150,39.76469208300114,0.0,-0.3387945910806083,-0.020015449953917686,-0.6719366025436886,3.2395154573262674,0.0,True
ego,20,62,3.2687609130245048,150,41.18156833399553,0.0,-0.4433503008111296,0.001631190097411972,-0.3164066405453543,3.252449012050385,0.001631190097411972,False
ego,21,63,3.5805012054883028,150,44.31687049998436,0.0,-0.41469029195574814,-0.07925392726831171,-0.4316220687501431,3.5805012054883028,0.0,True
ego,22,64,3.1052050564282236,150,37.881918416998815,0.0,-0.3931683135748777,-0.036494351405159664,-0.4507325965613196,3.1052050564282236,0.0,True
ego,23,65,3.6565269657082773,150,37.40966150001623,0.0,-0.36246781607073697,-0.20303778694570562,-0.7046995613249838,3.6565269657082773,0.0,True
ego,24,66,3.3010333855743585,150,37.615575333999004,0.0,-0.3717442181530398,-0.03222609606975779,-0.6174349896762494,3.3010333855743585,0.0,True
ego,25,67,3.596996243259869,150,38.40674620799837,0.0,-0.4211087614579243,-0.17834755225382704,-0.6826278982979883,3.596996243259869,0.0,True
ego,26,68,3.651563797001624,150,38.726671083975816,0.0,-0.36053421858227963,0.06591038324425447,-0.07545706717598466,2.99245996455908,0.06591038324425447,False
ego,27,69,3.344650708213416,150,38.90033008300816,0.0,-0.3387945910806083,-0.04358221622291658,-0.5268695974013684,3.344650708213416,0.0,True
ego,28,70,3.26988078917796,150,39.104037916025845,0.0,-0.3581269533124285,-0.17999017937532846,-0.39420362057695724,3.26988078917796,0.0,True
ego,29,71,3.384875430184466,150,39.671251249994384,0.0,-0.48823769532109296,-0.14734781425264254,-0.33957786734231665,3.384875430184466,0.0,True
ga,0,42,5.5169210702075056,150,0.02236433301004581,0.0,-0.6797898419096442,-0.14237672112365485,-0.670677789609653,5.5169210702075056,0.0,True
ga,1,43,5.921732086782207,150,0.021920333005255088,0.0,-0.7006180704318324,-0.3147706431472853,-0.07394946531170254,5.921732086782207,0.0,True
ga,2,44,5.315370315060057,150,0.02198999997926876,0.0,-0.7156708212230667,-0.19099853346388207,-0.016117506281250638,5.315370315060057,0.0,True
ga,3,45,6.469197977678597,150,0.02182591598830186,0.0,-0.6347451766869043,-0.07113186969217944,-0.06566713499240828,6.469197977678597,0.0,True
ga,4,46,5.7050638005037815,150,0.02231304201995954,0.0,-0.6709007079867668,-0.029764765273237237,0.1116034441323932,4.589029359179849,0.1116034441323932,False
ga,5,47,5.305462957225152,150,0.021982624981319532,0.0,-0.6175400543661466,0.031601301528942916,0.04265914842493701,4.562858457686352,0.04265914842493701,False
ga,6,48,5.209315500301066,150,0.02194045900250785,0.0,-0.5438423884258072,-0.4050304542524674,0.0024547847785021393,5.184767652516044,0.0024547847785021393,False
ga,7,49,5.5595554414199775,150,0.022149209020426497,0.0,-0.4636508386038163,-0.41487145154444593,-0.33856255078621844,5.5595554414199775,0.0,True
ga,8,50,5.265623461136453,150,0.02191629199660383,0.0,-0.5727300276185447,0.002529341727836254,-0.06558066392349304,5.240330043858091,0.002529341727836254,False
ga,9,51,4.944432087060106,150,0.02157187499688007,0.0,-0.5143392894968022,-0.030979435938428446,0.010882155549120531,4.8356105315689,0.010882155549120531,False
ga,10,52,5.046040235214201,150,0.02170562499668449,0.0,-0.619146242968879,-0.17256569383000675,0.11017829546361413,3.94425728057806,0.11017829546361413,False
ga,11,53,6.301119138996036,150,0.021800957998493686,0.0,-0.5799226490077227,-0.31905857314431585,0.03350239286995871,5.8822291044956145,0.03350239286995871,False
ga,12,54,3.9615715858022194,150,0.02172062499448657,0.0,-0.5692498913102824,0.009983926381154085,0.05093510317072725,3.3523812902834065,0.05093510317072725,False
ga,13,55,4.667890959327105,150,0.02172358299139887,0.0,-0.7280492360865634,-0.1628329312431701,-0.06085940025696712,4.667890959327105,0.0,True
ga,14,56,5.428978289876011,150,0.021726208011386916,0.0,-0.7221204283632969,-0.18178374675361175,-0.0593698034421164,5.428978289876011,0.0,True
ga,15,57,4.803929015838642,150,0.021725625003455207,0.0,-0.5342454266533995,-0.3772089133029096,-0.23258460954425209,4.803929015838642,0.0,True
ga,16,58,6.005209060920879,150,0.02194120900821872,0.0,-0.5680995850472761,-0.3191947177419413,-0.06829676433992415,6.005209060920879,0.0,True
ga,17,59,5.472628003065876,150,0.02220425000996329,0.0,-0.5300625464859202,-0.1336396276891919,0.04336328140100654,5.038995189055811,0.04336328140100654,False
ga,18,60,7.3942492520020515,150,0.022110958001576364,0.0,-0.6614750102828201,-0.18423543555356636,0.19950526409528968,5.399196611049155,0.19950526409528968,False
ga,19,61,4.529319369029311,150,0.02132433297811076,0.0,-0.608109558275143,-0.19377369182140092,-0.002764347627008501,4.529319369029311,0.0,True
ga,20,62,4.529823452230869,150,0.022175165999215096,0.0,-0.4075986320084354,-0.31798925800572286,-0.35765541376556365,4.529823452230869,0.0,True
ga,21,63,4.671594395312033,150,0.021717374998843297,0.0,-0.4575643279424394,-0.08902440664990308,0.033451871578975556,4.337075679522277,0.033451871578975556,False
ga,22,64,5.490512226386761,150,0.02180650000809692,0.0,-0.5374956358939935,-0.021317396536398192,-0.5902341265808537,5.490512226386761,0.0,True
ga,23,65,6.431969981810353,150,0.021746000013081357,0.0,-0.7248938242351595,-0.3219101832539104,0.049301049590880774,5.680940078753261,0.049301049590880774,False
ga,24,66,4.8619116126591875,150,0.021870083000976592,0.0,-0.6357123738521875,-0.01849227806793252,-0.2023789899823658,4.8619116126591875,0.0,True
ga,25,67,3.8743912519657906,150,0.021778666006866843,0.0,-0.3634448203146019,-0.19635621836484107,-0.056193065795697716,3.8743912519657906,0.0,True
ga,26,68,5.10488793980882,150,0.02175170902046375,0.0,-0.3931683135748777,-0.43632244860687375,-0.1506052065177237,5.10488793980882,0.0,True
ga,27,69,4.804971011544902,150,0.021733040979597718,0.0,-0.3553509859831101,-0.3124483062659916,-0.1291929918592094,4.804971011544902,0.0,True
ga,28,70,6.134280692850127,150,0.021638624981278554,0.0,-0.37880404864860406,-0.27898124769051835,0.06220030889267236,5.512277603923403,0.06220030889267236,False
ga,29,71,5.0959573904868165,150,0.02171087497845292,0.0,-0.43436859444363707,0.18417990155951225,-0.012442083067552456,3.254158374891694,0.18417990155951225,False
pso,0,42,7.175334822380128,150,0.02004229198792018,0.0,-0.528459285794902,-0.06693154435870508,0.09903726445146077,6.18496217786552,0.09903726445146077,False
pso,1,43,7.51467078687569,150,0.020464958011871204,0.0,-0.34510746844134577,0.12890429852687824,0.04669868709424141,5.758640930664494,0.12890429852687824,False
pso,2,44,10.427075492033614,150,0.02029333298560232,0.0,-0.6918697448364206,0.2131225884422554,0.08476108627326395,7.061921593205029,0.2131225884422554,False
